Subject,Image-based PDFs,Text-based PDFs,Corrupted PDFs,Total PDFs
الاجتماعيات,0,36,0,36
التربية الاسلامية,0,42,0,42
الرياضيات,3,92,0,95
الرياضيات – خيار فرنسية,0,106,0,106
الفيزياء والكيمياء,2,116,1,119
الفيزياء والكيمياء – خيار فرنسية,25,214,5,244
اللغة العربية,0,71,0,71
اللغة الفرنسية,2,13,0,15
المعلوميات,1,13,0,14
علوم الحياة والارض,8,5,0,13
علوم الحياة والارض – خيار فرنسية,44,6,0,50
Total,85,714,6,805
